_items/_id,_items/clusterID,_items/connectionTime,_items/disconnectTime,_items/doneChargingTime,_items/kWhDelivered,_items/sessionID,_items/siteID,_items/spaceID,_items/stationID,_items/timezone,_items/userID,_items/userInputs/0/WhPerMile,_items/userInputs/0/kWhRequested,_items/userInputs/0/milesRequested,_items/userInputs/0/minutesAvailable,_items/userInputs/0/modifiedAt,_items/userInputs/0/paymentRequired,_items/userInputs/0/requestedDeparture,_items/userInputs/0/userID,_items/userInputs/1/WhPerMile,_items/userInputs/1/kWhRequested,_items/userInputs/1/milesRequested,_items/userInputs/1/minutesAvailable,_items/userInputs/1/modifiedAt,_items/userInputs/1/paymentRequired,_items/userInputs/1/requestedDeparture,_items/userInputs/1/userID,_items/userInputs/0,_items/userInputs/2/WhPerMile,_items/userInputs/2/kWhRequested,_items/userInputs/2/milesRequested,_items/userInputs/2/minutesAvailable,_items/userInputs/2/modifiedAt,_items/userInputs/2/paymentRequired,_items/userInputs/2/requestedDeparture,_items/userInputs/2/userID,_items/userInputs/3/WhPerMile,_items/userInputs/3/kWhRequested,_items/userInputs/3/milesRequested,_items/userInputs/3/minutesAvailable,_items/userInputs/3/modifiedAt,_items/userInputs/3/paymentRequired,_items/userInputs/3/requestedDeparture,_items/userInputs/3/userID,_items/userInputs/4/WhPerMile,_items/userInputs/4/kWhRequested,_items/userInputs/4/milesRequested,_items/userInputs/4/minutesAvailable,_items/userInputs/4/modifiedAt,_items/userInputs/4/paymentRequired,_items/userInputs/4/requestedDeparture,_items/userInputs/4/userID,_items/userInputs/5/WhPerMile,_items/userInputs/5/kWhRequested,_items/userInputs/5/milesRequested,_items/userInputs/5/minutesAvailable,_items/userInputs/5/modifiedAt,_items/userInputs/5/paymentRequired,_items/userInputs/5/requestedDeparture,_items/userInputs/5/userID,_items/userInputs/6/WhPerMile,_items/userInputs/6/kWhRequested,_items/userInputs/6/milesRequested,_items/userInputs/6/minutesAvailable,_items/userInputs/6/modifiedAt,_items/userInputs/6/paymentRequired,_items/userInputs/6/requestedDeparture,_items/userInputs/6/userID,_items/userInputs/7/WhPerMile,_items/userInputs/7/kWhRequested,_items/userInputs/7/milesRequested,_items/userInputs/7/minutesAvailable,_items/userInputs/7/modifiedAt,_items/userInputs/7/paymentRequired,_items/userInputs/7/requestedDeparture,_items/userInputs/7/userID,_items/userInputs/8/WhPerMile,_items/userInputs/8/kWhRequested,_items/userInputs/8/milesRequested,_items/userInputs/8/minutesAvailable,_items/userInputs/8/modifiedAt,_items/userInputs/8/paymentRequired,_items/userInputs/8/requestedDeparture,_items/userInputs/8/userID,_items/userInputs/9/WhPerMile,_items/userInputs/9/kWhRequested,_items/userInputs/9/milesRequested,_items/userInputs/9/minutesAvailable,_items/userInputs/9/modifiedAt,_items/userInputs/9/paymentRequired,_items/userInputs/9/requestedDeparture,_items/userInputs/9/userID
5dd1f434f9af8b2dec178085,0039,"Sat, 02 Nov 2019 02:35:19 GMT","Sat, 02 Nov 2019 06:53:49 GMT","Sat, 02 Nov 2019 06:33:35 GMT",23.139,2_39_139_28_2019-11-02 02:35:18.674274,0002,CA-303,2-39-139-28,America/Los_Angeles,000001099,400,40,100,216,"Sat, 02 Nov 2019 02:40:10 GMT",true,"Sat, 02 Nov 2019 06:11:19 GMT",1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd1f434f9af8b2dec178086,0039,"Sat, 02 Nov 2019 02:40:18 GMT","Sat, 02 Nov 2019 03:53:01 GMT","Sat, 02 Nov 2019 03:10:58 GMT",0.891,2_39_130_31_2019-11-02 02:40:18.380555,0002,CA-306,2-39-130-31,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd3459df9af8b31be642331,0039,"Sat, 02 Nov 2019 15:39:59 GMT","Sat, 02 Nov 2019 22:04:53 GMT","Sat, 02 Nov 2019 22:04:51 GMT",11.711,2_39_79_381_2019-11-02 15:39:48.908914,0002,CA-490,2-39-79-381,America/Los_Angeles,000002743,240,60,250,576,"Sat, 02 Nov 2019 15:39:59 GMT",true,"Sun, 03 Nov 2019 01:15:59 GMT",2743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd3459df9af8b31be642332,0039,"Sat, 02 Nov 2019 16:27:08 GMT","Sat, 02 Nov 2019 18:00:43 GMT","Sat, 02 Nov 2019 16:57:36 GMT",0.846,2_39_139_28_2019-11-02 16:27:07.596338,0002,CA-303,2-39-139-28,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd3459df9af8b31be642333,0039,"Sat, 02 Nov 2019 16:54:06 GMT","Sat, 02 Nov 2019 18:14:38 GMT","Sat, 02 Nov 2019 18:14:33 GMT",4.029,2_39_89_25_2019-11-02 16:54:06.277376,0002,CA-315,2-39-89-25,America/Los_Angeles,000000743,400,8,20,50,"Sat, 02 Nov 2019 16:55:22 GMT",true,"Sat, 02 Nov 2019 17:44:06 GMT",743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd3459df9af8b31be642334,0039,"Sat, 02 Nov 2019 17:13:11 GMT","Sat, 02 Nov 2019 20:06:46 GMT","Sat, 02 Nov 2019 17:43:31 GMT",0.881,2_39_138_566_2019-11-02 17:13:10.946143,0002,CA-512,2-39-138-566,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd3459df9af8b31be642335,0039,"Sat, 02 Nov 2019 17:17:46 GMT","Sat, 02 Nov 2019 20:38:53 GMT","Sat, 02 Nov 2019 20:25:05 GMT",14.091,2_39_79_378_2019-11-02 17:17:46.441760,0002,CA-326,2-39-79-378,America/Los_Angeles,000000420,267,16.02,60,157,"Sat, 02 Nov 2019 17:18:33 GMT",true,"Sat, 02 Nov 2019 19:54:46 GMT",420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd3459df9af8b31be642336,0039,"Sat, 02 Nov 2019 17:23:59 GMT","Sat, 02 Nov 2019 18:43:47 GMT","Sat, 02 Nov 2019 17:54:15 GMT",0.834,2_39_128_18_2019-11-02 17:23:58.935062,0002,CA-308,2-39-128-18,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd3459df9af8b31be642337,0039,"Sat, 02 Nov 2019 19:03:56 GMT","Sat, 02 Nov 2019 20:15:27 GMT","Sat, 02 Nov 2019 19:34:40 GMT",0.881,2_39_83_386_2019-11-02 19:03:55.673486,0002,CA-212,2-39-83-386,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd3459df9af8b31be642338,0039,"Sat, 02 Nov 2019 19:17:33 GMT","Sat, 02 Nov 2019 21:18:12 GMT","Sat, 02 Nov 2019 20:44:45 GMT",4.395,2_39_89_25_2019-11-02 19:17:32.692363,0002,CA-315,2-39-89-25,America/Los_Angeles,000001920,400,8,20,60,"Sat, 02 Nov 2019 19:18:26 GMT",true,"Sat, 02 Nov 2019 20:17:33 GMT",1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd345a4f9af8b31be642339,0039,"Sun, 03 Nov 2019 17:02:19 GMT","Mon, 04 Nov 2019 02:05:28 GMT","Mon, 04 Nov 2019 01:02:05 GMT",40.895,2_39_79_377_2019-11-03 17:02:19.327425,0002,CA-325,2-39-79-377,America/Los_Angeles,000000248,250,45,180,597,"Sun, 03 Nov 2019 17:02:54 GMT",true,"Mon, 04 Nov 2019 02:59:19 GMT",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd345a4f9af8b31be64233a,0039,"Sun, 03 Nov 2019 17:41:32 GMT","Sun, 03 Nov 2019 20:02:21 GMT","Sun, 03 Nov 2019 19:01:54 GMT",8.109,2_39_139_28_2019-11-03 17:41:31.573925,0002,CA-303,2-39-139-28,America/Los_Angeles,000002290,400,40,100,428,"Sun, 03 Nov 2019 17:43:00 GMT",true,"Mon, 04 Nov 2019 00:49:32 GMT",2290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd345a4f9af8b31be64233b,0039,"Sun, 03 Nov 2019 18:36:38 GMT","Sun, 03 Nov 2019 20:26:23 GMT","Sun, 03 Nov 2019 19:19:19 GMT",1.836,2_39_129_17_2019-11-03 18:36:38.082074,0002,CA-307,2-39-129-17,America/Los_Angeles,000000891,400,8,20,113,"Sun, 03 Nov 2019 18:36:56 GMT",true,"Sun, 03 Nov 2019 20:29:38 GMT",891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd345a4f9af8b31be64233c,0039,"Sun, 03 Nov 2019 18:47:42 GMT","Sun, 03 Nov 2019 20:36:06 GMT","Sun, 03 Nov 2019 20:36:02 GMT",12.456,2_39_131_30_2019-11-03 18:47:41.561193,0002,CA-305,2-39-131-30,America/Los_Angeles,000001238,520,104,200,715,"Sun, 03 Nov 2019 18:47:54 GMT",true,"Mon, 04 Nov 2019 06:42:42 GMT",1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd345a4f9af8b31be64233d,0039,"Sun, 03 Nov 2019 19:04:26 GMT","Mon, 04 Nov 2019 21:10:21 GMT","Sun, 03 Nov 2019 22:18:38 GMT",10.246,2_39_127_19_2019-11-03 19:04:26.031014,0002,CA-309,2-39-127-19,America/Los_Angeles,000001202,400,15.2,38,173,"Sun, 03 Nov 2019 19:05:11 GMT",true,"Sun, 03 Nov 2019 21:57:26 GMT",1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd345a4f9af8b31be64233e,0039,"Sun, 03 Nov 2019 20:06:33 GMT","Sun, 03 Nov 2019 21:24:30 GMT","Sun, 03 Nov 2019 21:23:58 GMT",7.892,2_39_139_28_2019-11-03 20:06:32.658094,0002,CA-303,2-39-139-28,America/Los_Angeles,000000798,400,8,20,58,"Sun, 03 Nov 2019 20:08:02 GMT",true,"Sun, 03 Nov 2019 21:04:33 GMT",798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd345a4f9af8b31be64233f,0039,"Sun, 03 Nov 2019 20:39:33 GMT","Sun, 03 Nov 2019 23:31:22 GMT","Sun, 03 Nov 2019 22:20:34 GMT",5.159,2_39_83_386_2019-11-03 20:39:33.372355,0002,CA-212,2-39-83-386,America/Los_Angeles,000001864,400,12,30,203,"Sun, 03 Nov 2019 20:39:46 GMT",true,"Mon, 04 Nov 2019 00:02:33 GMT",1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd345a4f9af8b31be642340,0039,"Sun, 03 Nov 2019 23:36:36 GMT","Mon, 04 Nov 2019 02:16:49 GMT","Mon, 04 Nov 2019 01:30:28 GMT",5.913,2_39_91_437_2019-11-03 23:36:35.605395,0002,CA-317,2-39-91-437,America/Los_Angeles,000001222,400,8,20,72,"Sun, 03 Nov 2019 23:36:52 GMT",true,"Mon, 04 Nov 2019 00:48:36 GMT",1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd345a4f9af8b31be642341,0039,"Mon, 04 Nov 2019 01:31:59 GMT","Mon, 04 Nov 2019 03:44:51 GMT","Mon, 04 Nov 2019 03:44:42 GMT",14.804,2_39_139_28_2019-11-04 01:31:58.715495,0002,CA-303,2-39-139-28,America/Los_Angeles,000003905,250,25,100,259,"Mon, 04 Nov 2019 01:32:13 GMT",true,"Mon, 04 Nov 2019 05:50:59 GMT",3905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd345a4f9af8b31be642342,0039,"Mon, 04 Nov 2019 03:10:32 GMT","Mon, 04 Nov 2019 06:32:46 GMT","Mon, 04 Nov 2019 05:19:16 GMT",13.082,2_39_124_22_2019-11-04 03:10:32.509379,0002,CA-312,2-39-124-22,America/Los_Angeles,000001099,400,24,60,132,"Mon, 04 Nov 2019 03:12:17 GMT",true,"Mon, 04 Nov 2019 05:22:32 GMT",1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749cf,0039,"Mon, 04 Nov 2019 15:03:30 GMT","Tue, 05 Nov 2019 00:52:46 GMT","Mon, 04 Nov 2019 18:43:27 GMT",8.9,2_39_79_383_2019-11-04 15:03:30.032641,0002,CA-492,2-39-79-383,America/Los_Angeles,000001007,400,16,40,532,"Mon, 04 Nov 2019 15:04:40 GMT",true,"Mon, 04 Nov 2019 23:55:30 GMT",1007,400,16,40,532,"Tue, 05 Nov 2019 00:52:24 GMT",true,"Mon, 04 Nov 2019 23:55:30 GMT",1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749d0,0039,"Mon, 04 Nov 2019 16:02:20 GMT","Mon, 04 Nov 2019 17:06:39 GMT","Mon, 04 Nov 2019 16:33:16 GMT",0.871,2_39_125_21_2019-11-04 16:02:20.342685,0002,CA-311,2-39-125-21,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749d1,0039,"Mon, 04 Nov 2019 16:21:47 GMT","Mon, 04 Nov 2019 20:03:58 GMT","Mon, 04 Nov 2019 17:30:47 GMT",3.204,2_39_79_377_2019-11-04 16:21:34.552721,0002,CA-325,2-39-79-377,America/Los_Angeles,000002461,400,16,40,427,"Mon, 04 Nov 2019 16:21:47 GMT",true,"Mon, 04 Nov 2019 23:28:47 GMT",2461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749d2,0039,"Mon, 04 Nov 2019 16:28:50 GMT","Tue, 05 Nov 2019 04:45:01 GMT","Tue, 05 Nov 2019 02:34:18 GMT",43.297,2_39_79_382_2019-11-04 16:28:37.418426,0002,CA-491,2-39-79-382,America/Los_Angeles,000002743,240,60,250,576,"Mon, 04 Nov 2019 16:28:49 GMT",true,"Tue, 05 Nov 2019 02:04:50 GMT",2743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749d3,0039,"Mon, 04 Nov 2019 16:37:05 GMT","Tue, 05 Nov 2019 04:40:35 GMT","Mon, 04 Nov 2019 21:56:12 GMT",16.055,2_39_79_379_2019-11-04 16:37:04.743698,0002,CA-327,2-39-79-379,America/Los_Angeles,000000676,400,24,60,443,"Mon, 04 Nov 2019 16:37:22 GMT",true,"Tue, 05 Nov 2019 00:00:05 GMT",676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749d4,0039,"Mon, 04 Nov 2019 16:39:47 GMT","Tue, 05 Nov 2019 02:33:23 GMT","Mon, 04 Nov 2019 21:18:58 GMT",15.849,2_39_139_28_2019-11-04 16:39:46.775926,0002,CA-303,2-39-139-28,America/Los_Angeles,000000712,400,24,60,332,"Mon, 04 Nov 2019 16:39:54 GMT",true,"Mon, 04 Nov 2019 22:11:47 GMT",712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749d5,0039,"Mon, 04 Nov 2019 16:42:53 GMT","Mon, 04 Nov 2019 20:18:15 GMT","Mon, 04 Nov 2019 18:08:31 GMT",4.664,2_39_131_30_2019-11-04 16:42:52.873789,0002,CA-305,2-39-131-30,America/Los_Angeles,000000562,350,7,20,212,"Mon, 04 Nov 2019 16:43:25 GMT",true,"Mon, 04 Nov 2019 20:14:53 GMT",562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749d6,0039,"Mon, 04 Nov 2019 16:52:23 GMT","Mon, 04 Nov 2019 21:43:25 GMT","Mon, 04 Nov 2019 19:03:36 GMT",4.656,2_39_79_380_2019-11-04 16:52:23.459010,0002,CA-489,2-39-79-380,America/Los_Angeles,000000858,400,8,20,223,"Mon, 04 Nov 2019 16:52:36 GMT",true,"Mon, 04 Nov 2019 20:35:23 GMT",858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749d7,0039,"Mon, 04 Nov 2019 17:00:47 GMT","Tue, 05 Nov 2019 01:18:26 GMT","Tue, 05 Nov 2019 01:18:22 GMT",34.58,2_39_79_376_2019-11-04 17:00:47.453971,0002,CA-324,2-39-79-376,America/Los_Angeles,000003853,360,54,150,559,"Mon, 04 Nov 2019 17:01:07 GMT",true,"Tue, 05 Nov 2019 02:19:47 GMT",3853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749d8,0039,"Mon, 04 Nov 2019 17:01:09 GMT","Tue, 05 Nov 2019 00:24:39 GMT","Tue, 05 Nov 2019 00:16:21 GMT",32.233,2_39_78_360_2019-11-04 17:01:08.693521,0002,CA-322,2-39-78-360,America/Los_Angeles,000000564,231,32.34,140,323,"Mon, 04 Nov 2019 17:01:26 GMT",true,"Mon, 04 Nov 2019 22:24:09 GMT",564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749d9,0039,"Mon, 04 Nov 2019 17:01:11 GMT","Mon, 04 Nov 2019 23:21:21 GMT","Mon, 04 Nov 2019 23:21:13 GMT",16.378,2_39_78_367_2019-11-04 17:01:11.330126,0002,CA-494,2-39-78-367,America/Los_Angeles,000001470,292,26.28,90,395,"Mon, 04 Nov 2019 17:01:27 GMT",true,"Mon, 04 Nov 2019 23:36:11 GMT",1470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749da,0039,"Mon, 04 Nov 2019 17:02:35 GMT","Tue, 05 Nov 2019 02:07:03 GMT","Mon, 04 Nov 2019 21:56:13 GMT",22.645,2_39_79_378_2019-11-04 17:02:34.597147,0002,CA-326,2-39-79-378,America/Los_Angeles,000001104,250,37.5,150,436,"Mon, 04 Nov 2019 17:02:50 GMT",true,"Tue, 05 Nov 2019 00:18:35 GMT",1104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749db,0039,"Mon, 04 Nov 2019 17:02:53 GMT","Tue, 05 Nov 2019 01:29:40 GMT","Mon, 04 Nov 2019 20:26:21 GMT",15.926,2_39_130_31_2019-11-04 17:02:53.190195,0002,CA-306,2-39-130-31,America/Los_Angeles,000000559,400,24,60,506,"Mon, 04 Nov 2019 17:03:20 GMT",true,"Tue, 05 Nov 2019 01:28:53 GMT",559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749dc,0039,"Mon, 04 Nov 2019 17:04:53 GMT","Tue, 05 Nov 2019 02:11:20 GMT","Mon, 04 Nov 2019 18:31:59 GMT",4.874,2_39_129_17_2019-11-04 17:04:52.895857,0002,CA-307,2-39-129-17,America/Los_Angeles,000000567,400,8,20,523,"Mon, 04 Nov 2019 17:05:06 GMT",true,"Tue, 05 Nov 2019 01:47:53 GMT",567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749dd,0039,"Mon, 04 Nov 2019 17:13:26 GMT","Tue, 05 Nov 2019 01:31:59 GMT","Tue, 05 Nov 2019 00:55:24 GMT",23.251,2_39_78_364_2019-11-04 17:13:25.644152,0002,CA-495,2-39-78-364,America/Los_Angeles,000001957,292,23.36,80,459,"Mon, 04 Nov 2019 17:13:45 GMT",true,"Tue, 05 Nov 2019 00:52:26 GMT",1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749de,0039,"Mon, 04 Nov 2019 17:18:35 GMT","Mon, 04 Nov 2019 19:15:21 GMT","Mon, 04 Nov 2019 18:31:44 GMT",7.212,2_39_95_27_2019-11-04 17:18:21.315994,0002,CA-319,2-39-95-27,America/Los_Angeles,000003856,400,20,50,149,"Mon, 04 Nov 2019 17:18:34 GMT",true,"Mon, 04 Nov 2019 19:47:35 GMT",3856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749df,0039,"Mon, 04 Nov 2019 17:27:35 GMT","Mon, 04 Nov 2019 23:53:34 GMT","Mon, 04 Nov 2019 23:54:33 GMT",7.887,2_39_78_362_2019-11-04 17:27:35.126424,0002,CA-496,2-39-78-362,America/Los_Angeles,000000632,400,8,20,473,"Mon, 04 Nov 2019 17:27:47 GMT",true,"Tue, 05 Nov 2019 01:20:35 GMT",632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749e0,0039,"Mon, 04 Nov 2019 17:54:08 GMT","Mon, 04 Nov 2019 19:05:12 GMT","Mon, 04 Nov 2019 19:06:10 GMT",0.863,2_39_90_26_2019-11-04 17:54:08.082894,0002,CA-316,2-39-90-26,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749e1,0039,"Mon, 04 Nov 2019 18:07:01 GMT","Tue, 05 Nov 2019 01:00:36 GMT","Mon, 04 Nov 2019 18:50:10 GMT",1.855,2_39_91_437_2019-11-04 18:07:01.222603,0002,CA-317,2-39-91-437,America/Los_Angeles,000000891,400,8,20,113,"Mon, 04 Nov 2019 18:07:13 GMT",true,"Mon, 04 Nov 2019 20:00:01 GMT",891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749e2,0039,"Mon, 04 Nov 2019 18:13:18 GMT","Tue, 05 Nov 2019 01:47:21 GMT","Mon, 04 Nov 2019 20:04:53 GMT",11.191,2_39_95_444_2019-11-04 18:13:18.285854,0002,CA-497,2-39-95-444,America/Los_Angeles,000001095,400,12,30,422,"Mon, 04 Nov 2019 18:13:34 GMT",true,"Tue, 05 Nov 2019 01:15:18 GMT",1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749e3,0039,"Mon, 04 Nov 2019 18:22:35 GMT","Tue, 05 Nov 2019 03:14:16 GMT","Mon, 04 Nov 2019 20:45:05 GMT",13.925,2_39_78_365_2019-11-04 18:22:34.741152,0002,CA-321,2-39-78-365,America/Los_Angeles,000000558,400,28,70,60,"Mon, 04 Nov 2019 18:22:37 GMT",true,"Mon, 04 Nov 2019 19:22:35 GMT",558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749e4,0039,"Mon, 04 Nov 2019 18:23:45 GMT","Mon, 04 Nov 2019 23:28:28 GMT","Mon, 04 Nov 2019 22:23:16 GMT",6.747,2_39_78_361_2019-11-04 18:23:45.193042,0002,CA-493,2-39-78-361,America/Los_Angeles,000002291,400,8,20,408,"Mon, 04 Nov 2019 18:26:04 GMT",true,"Tue, 05 Nov 2019 01:11:45 GMT",2291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749e5,0039,"Mon, 04 Nov 2019 18:49:37 GMT","Tue, 05 Nov 2019 00:49:24 GMT","Mon, 04 Nov 2019 23:51:40 GMT",26.572,2_39_89_25_2019-11-04 18:49:36.858919,0002,CA-315,2-39-89-25,America/Los_Angeles,000000515,400,40,100,74,"Mon, 04 Nov 2019 18:50:02 GMT",true,"Mon, 04 Nov 2019 20:03:37 GMT",515,400,40,100,430,"Mon, 04 Nov 2019 18:50:46 GMT",true,"Tue, 05 Nov 2019 01:59:37 GMT",515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd5e8b0f9af8b39b02749e6,0039,"Mon, 04 Nov 2019 18:55:59 GMT","Tue, 05 Nov 2019 02:07:06 GMT","Mon, 04 Nov 2019 19:53:54 GMT",2.903,2_39_123_23_2019-11-04 18:55:59.284579,0002,CA-313,2-39-123-23,America/Los_Angeles,000002170,400,8,20,60,"Mon, 04 Nov 2019 18:56:10 GMT",true,"Mon, 04 Nov 2019 19:55:59 GMT",2170,400,8,20,60,"Mon, 04 Nov 2019 18:56:30 GMT",true,"Mon, 04 Nov 2019 19:55:59 GMT",2170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
